title,category,eval,generate_date,search_text,text,url
今さら聞けないデジタル政策：なのに、日本は広島プロセスをどうまとめるかっていう,デジタル,N,2023/6/20,なのに、日本は広島プロセスをどうまとめるかっていうところに集中しすぎてるんじゃないんでしょうかってのは俺の問題意識。わかんないよ、俺が間違ってるかもしれないよ。政府の方が正しいかも知れないが話してるわけよ。総務省の人だったかな、首席交渉。うん、報告に来るけどね。デジタル大臣会議のときにAIのやつをやったのは松本剛明さんで総務省だよね。それでだから今村井官房副長官の後にワーキングチームがあって、東大の松尾先生のもとに戦略があって。で最初のやつはやったわけですよ。計算資源、データセット、スタートアップ支援のパッケージはね。でも、世界はその先を見てるなと。いやだから、ガチでビジネスやってるやつが政策作ってるからな、向こうはな。やっぱり日本でアカデミアになっちゃうじゃない。生臭すぎちゃってさ。Googleの元CEOとか入ってこないんで、日本はだからそういう仕組み作りたいね。だからAIはちょっとAIPTが頑張らないといけないなと思ったけど。まあでも人材がいるので、これまだ決まってないんだけど、平井さんがデジタル社会推進本部に正式に総務部会で、まだあのレイヤーが決まってないんだよね、多分調査会とか本部とか知財本部とか、形はいつ決まるのか、今週決まるのかな？決まれば、下が全部決まるんで。だから一応腹案あって、尾崎さんとかね川崎さんとかね、やってもらおうと思って。これは、なかなか大変。,なのに、日本は広島プロセスをどうまとめるかっていうところに集中しすぎてるんじゃないんでしょうかってのは俺の問題意識。わかんないよ、俺が間違ってるかもしれないよ。政府の方が正しいかも知れないが話してるわけよ。総務省の人だったかな、首席交渉。うん、報告に来るけどね。デジタル大臣会議のときにAIのやつをやったのは松本剛明さんで総務省だよね。それでだから今村井官房副長官の後にワーキングチームがあって、東大の松尾先生のもとに戦略があって。で最初のやつはやったわけですよ。計算資源、データセット、スタートアップ支援のパッケージはね。でも、世界はその先を見てるなと。いやだから、ガチでビジネスやってるやつが政策作ってるからな、向こうはな。やっぱり日本でアカデミアになっちゃうじゃない。生臭すぎちゃってさ。Googleの元CEOとか入ってこないんで、日本はだからそういう仕組み作りたいね。だからAIはちょっとAIPTが頑張らないといけないなと思ったけど。まあでも人材がいるので、これまだ決まってないんだけど、平井さんがデジタル社会推進本部に正式に総務部会で、まだあのレイヤーが決まってないんだよね、多分調査会とか本部とか知財本部とか、形はいつ決まるのか、今週決まるのかな？決まれば、下が全部決まるんで。だから一応腹案あって、尾崎さんとかね川崎さんとかね、やってもらおうと思って。これは、なかなか大変。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：なるほどね、だからもう新しい内閣の解説でも言った通,デジタル,N,2023/6/20,なるほどね、だからもう新しい内閣の解説でも言った通り、デジタルというか医療のDXっていうのは、塩崎さんもいるし、武見敬三さんもいるんで、武見さんからなんかもう指名されたらしいよ。武見厚労大臣から塩崎さんに医療のDXやってねというふうに言われて進みそうだなあと。少子化対策なんかも、もっとデータドリブンでやった方がいいよねDXで。例えば、子供欲しいって言っても、これも生物学的に年齢っていうのがあるわけですよね。そういうところの教育が足りないっていうか意識が足りないとか、わかんないじゃない俺たちも知らないし、女性自身も知らなかったりするわけ。何歳過ぎると急激にその妊娠率が落ちるとかうんぬんとかいうのはあるしね。いやいやだからそのデータである程度は知ってると思う。親としかわかってないと思うんで。それをそういった検査とシュミレートを例えば無料にして。例えばルナルナって知ってる？ルナルナって女性専用アプリがあるわけ。月のアルゴリズムを見て、あそこはそういうの興味ある人で、確か500万人とか1000万人いるんだよね、登録者を。例えばそこにプッシュ型で、こういう検査無料でやりますよ。検査をした上で、何年かのうちはこうだけど何年かたつとこうですよっていう意識を持ってもらうとか。あとは最近卵子凍結みたいのもあるのでこれはすごい一つ画期的だよね。,なるほどね、だからもう新しい内閣の解説でも言った通り、デジタルというか医療のDXっていうのは、塩崎さんもいるし、武見敬三さんもいるんで、武見さんからなんかもう指名されたらしいよ。武見厚労大臣から塩崎さんに医療のDXやってねというふうに言われて進みそうだなあと。少子化対策なんかも、もっとデータドリブンでやった方がいいよねDXで。例えば、子供欲しいって言っても、これも生物学的に年齢っていうのがあるわけですよね。そういうところの教育が足りないっていうか意識が足りないとか、わかんないじゃない俺たちも知らないし、女性自身も知らなかったりするわけ。何歳過ぎると急激にその妊娠率が落ちるとかうんぬんとかいうのはあるしね。いやいやだからそのデータである程度は知ってると思う。親としかわかってないと思うんで。それをそういった検査とシュミレートを例えば無料にして。例えばルナルナって知ってる？ルナルナって女性専用アプリがあるわけ。月のアルゴリズムを見て、あそこはそういうの興味ある人で、確か500万人とか1000万人いるんだよね、登録者を。例えばそこにプッシュ型で、こういう検査無料でやりますよ。検査をした上で、何年かのうちはこうだけど何年かたつとこうですよっていう意識を持ってもらうとか。あとは最近卵子凍結みたいのもあるのでこれはすごい一つ画期的だよね。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：妊活っていうのはだいぶお金掛からなくなったらしいね,デジタル,N,2023/6/20,妊活っていうのはだいぶお金掛からなくなったらしいね。これは菅さんですね。俺聞いたらね、イスラエルってね、ほぼその周り無料なんだってさ。例えば受精卵を凍結して持ってくのも無料だし、いわゆる妊娠する力の診断とか検査も無料だし、カウンセリングを無料なんだって。イスラエルって出生率3.0。それはいろんな要因あるよ、社会的要因、経済的要因とか、ライフスタイルとか色々あるけど。やっぱりやる気が違うと思うんだよね。だからそういうのをフルにやってもいいんじゃないの。ただ一方で、厚労省は、診療報酬改定とか介護報酬改定が同時に来る6年に1回のタイミングなんで今年で。これすごい金額的にでかいわけですよ。だからもうそっちで頭いっぱいで、なかなかまとまったお金をこういうのにお金をつけるっていうマインドにならんでね。なので、年収の壁と一緒ですよ。厚労省も問題意識があるけどなかなか進まないのと一緒で。だからこれはやっぱりね。例えば小倉さんがね。小倉前大臣が党に戻ってきたよね。だから多分子供関係のやつやるんだと思います。だって政策パッケージを大臣で作ったから、こども庁。だって木原さん見ればわかるじゃない。党に戻ってきた瞬間あれだけ自由になるんだよ。だから小倉さんとか力のある若手中堅が、そういうエビデンスベースドポリシーメイキングで複数年度にわたる。だってエビデンスベースドポリシーメイキングなんて小倉の代名詞じゃん。ちょうど行革本部でやってね、だからそういうところでドライブかけてやってくってのが一つの手だな。,妊活っていうのはだいぶお金掛からなくなったらしいね。これは菅さんですね。俺聞いたらね、イスラエルってね、ほぼその周り無料なんだってさ。例えば受精卵を凍結して持ってくのも無料だし、いわゆる妊娠する力の診断とか検査も無料だし、カウンセリングを無料なんだって。イスラエルって出生率3.0。それはいろんな要因あるよ、社会的要因、経済的要因とか、ライフスタイルとか色々あるけど。やっぱりやる気が違うと思うんだよね。だからそういうのをフルにやってもいいんじゃないの。ただ一方で、厚労省は、診療報酬改定とか介護報酬改定が同時に来る6年に1回のタイミングなんで今年で。これすごい金額的にでかいわけですよ。だからもうそっちで頭いっぱいで、なかなかまとまったお金をこういうのにお金をつけるっていうマインドにならんでね。なので、年収の壁と一緒ですよ。厚労省も問題意識があるけどなかなか進まないのと一緒で。だからこれはやっぱりね。例えば小倉さんがね。小倉前大臣が党に戻ってきたよね。だから多分子供関係のやつやるんだと思います。だって政策パッケージを大臣で作ったから、こども庁。だって木原さん見ればわかるじゃない。党に戻ってきた瞬間あれだけ自由になるんだよ。だから小倉さんとか力のある若手中堅が、そういうエビデンスベースドポリシーメイキングで複数年度にわたる。だってエビデンスベースドポリシーメイキングなんて小倉の代名詞じゃん。ちょうど行革本部でやってね、だからそういうところでドライブかけてやってくってのが一つの手だな。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：だから今決まってんのは、広報本部のナンバー2、広報 ,デジタル,N,2023/6/20,だから今決まってんのは、広報本部のナンバー2、広報本部長は平井さん。,だから今決まってんのは、広報本部のナンバー2、広報本部長は平井さん。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：それでネットメディア局長は今回僕もう引退。あれは牧,デジタル,N,2023/6/20,それでネットメディア局長は今回僕もう引退。あれは牧島さん、ネットメディア局長。それで僕はもうなんか、なんて言うのかなあんまりもうこっちが忙しくて、魚屋が忙しいので手が回らないので優秀な牧島さんにやってもらう。情報調査局長は、別にこれは俺は指名じゃなくて、これ茂木幹事長の使命なんですけど、小林史明さん。日本の警察を一手に牛耳ってるSNSと言われたけど、そんな力はありません。,それでネットメディア局長は今回僕もう引退。あれは牧島さん、ネットメディア局長。それで僕はもうなんか、なんて言うのかなあんまりもうこっちが忙しくて、魚屋が忙しいので手が回らないので優秀な牧島さんにやってもらう。情報調査局長は、別にこれは俺は指名じゃなくて、これ茂木幹事長の使命なんですけど、小林史明さん。日本の警察を一手に牛耳ってるSNSと言われたけど、そんな力はありません。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：だから、かなり身軽になったんだよね。情報調査局長は,デジタル,N,2023/6/20,だから、かなり身軽になったんだよね。情報調査局長は小林史明さんやってもらって、ネットメディア局長は牧島さん。だから俺なんかはさ、例えばWeb3PTだって平井さんからNFTやれって言ってさNFTだけじゃずっと目詰まるな思ってたら、Web3PTてやってこんだけ広がったけどね。で、AIだって、俺誰からも言われてないでこうやって。10兆円ファンドだって130万円の壁だって、誰かに言われたわけじゃなくてやってるわけよ。だから、結構私は自由にしておいていただいた方が、色んな事ができるはできるんだよね。だからそのルーティンを増やされれば増やされるほど、そういう力がそがれる。,だから、かなり身軽になったんだよね。情報調査局長は小林史明さんやってもらって、ネットメディア局長は牧島さん。だから俺なんかはさ、例えばWeb3PTだって平井さんからNFTやれって言ってさNFTだけじゃずっと目詰まるな思ってたら、Web3PTてやってこんだけ広がったけどね。で、AIだって、俺誰からも言われてないでこうやって。10兆円ファンドだって130万円の壁だって、誰かに言われたわけじゃなくてやってるわけよ。だから、結構私は自由にしておいていただいた方が、色んな事ができるはできるんだよね。だからそのルーティンを増やされれば増やされるほど、そういう力がそがれる。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：だから、多分わかんないよ。広報本部のナンバー2で、 ,デジタル,N,2023/6/20,だから、多分わかんないよ。広報本部のナンバー2で、だってほら、もうこの1年間選挙あるからさ。広報本部はもうちょっと体制が違うんですよ。選挙でこの1年中だって来年のこの時期までだから。任期はあと2年。でも来年総裁選もあるでしょ。総裁選の後かその前には選挙っていうとさ。広報本部はちょっと今までと活動量が違うわけ。プラス、だから平井さんがそのデジタル社会推進本部は残るだろうから、そしたらまずAIとWeb3は多分私がやりますよね。AIだって結構大変ですよ。Web3だって結構大変ですよ。サイバーセキュリティは牧島さんにやってもらってるけど、これもやるし。あとはほらIT×防災って今赤沢さんがやっていただいてるけど、ここもすごいやることいっぱいある。あれ赤沢さんの代名詞になっているけど、言い出しっぺは俺だからね。でも赤沢さんは「もっと前から俺が言ってる」って言っていうと思うけど、国交大臣政務官のころから言ってるって。赤沢さんすごい防災詳しいし、思い入れも強くてっていうのもあるので。,だから、多分わかんないよ。広報本部のナンバー2で、だってほら、もうこの1年間選挙あるからさ。広報本部はもうちょっと体制が違うんですよ。選挙でこの1年中だって来年のこの時期までだから。任期はあと2年。でも来年総裁選もあるでしょ。総裁選の後かその前には選挙っていうとさ。広報本部はちょっと今までと活動量が違うわけ。プラス、だから平井さんがそのデジタル社会推進本部は残るだろうから、そしたらまずAIとWeb3は多分私がやりますよね。AIだって結構大変ですよ。Web3だって結構大変ですよ。サイバーセキュリティは牧島さんにやってもらってるけど、これもやるし。あとはほらIT×防災って今赤沢さんがやっていただいてるけど、ここもすごいやることいっぱいある。あれ赤沢さんの代名詞になっているけど、言い出しっぺは俺だからね。でも赤沢さんは「もっと前から俺が言ってる」って言っていうと思うけど、国交大臣政務官のころから言ってるって。赤沢さんすごい防災詳しいし、思い入れも強くてっていうのもあるので。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：後はあれがどうなるのかな？新しい資本主義実行本部の,デジタル,N,2023/6/20,後はあれがどうなるのかな？新しい資本主義実行本部の事務局長が、僕がやってたよね、そういう提言まとめたじゃない。脱皮しない蛇は死ぬ。あと越智さんとかさ、なんか木原さんがやるのかな。両者ともに、木原さんは幹事長代理、だから幹事長室のナンバー3か、代行がいるからな。代行、代理。それと政調会長特別補佐かな、うん。,後はあれがどうなるのかな？新しい資本主義実行本部の事務局長が、僕がやってたよね、そういう提言まとめたじゃない。脱皮しない蛇は死ぬ。あと越智さんとかさ、なんか木原さんがやるのかな。両者ともに、木原さんは幹事長代理、だから幹事長室のナンバー3か、代行がいるからな。代行、代理。それと政調会長特別補佐かな、うん。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：だからやっぱりそう萩生田さんだから。萩生田さんとこ,デジタル,N,2023/6/20,だからやっぱりそう萩生田さんだから。萩生田さんところだから、萩生田さんだって木原さん近くにいたらやりやすいですよね。若干国対が大丈夫かなって今言う人がなあ。高木さん。丹羽ちゃんなんか一生懸命やってんだけどね。まあわかんない。俺国対触ってないからわかんないけどさ。国対行かないね。一期生の時は皆やらされるんだよね。その後1回ぐらいやってんじゃねえかな。国体一回やったことあると思うんだよな。いやすごい大事ですよ。,だからやっぱりそう萩生田さんだから。萩生田さんところだから、萩生田さんだって木原さん近くにいたらやりやすいですよね。若干国対が大丈夫かなって今言う人がなあ。高木さん。丹羽ちゃんなんか一生懸命やってんだけどね。まあわかんない。俺国対触ってないからわかんないけどさ。国対行かないね。一期生の時は皆やらされるんだよね。その後1回ぐらいやってんじゃねえかな。国体一回やったことあると思うんだよな。いやすごい大事ですよ。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：NewsPicksのさ。ホリエモンさん。ホリエモンとやったN,デジタル,N,2023/6/20,NewsPicksのさ。ホリエモンさん。ホリエモンとやったNewsPicksが結構話題になっててさ。何か切り抜かれて。俺褒めてると思うけど、あれ批判なのかね？何か「平はちっちゃいやつだ」って色々言われてますよ。いやだって褒めてるでしょ？あれはねNewsPicksの動画なんだよね。いやだってさ、いや俺もね。最初さ、何ていうの台本もらったときにさ、全然この通りなんねえだろうなって思ってたけど、本当に関係ないんだよね台本。その場の堀江さんの思いつきで質問ぶつけてくるわけ。サイバーセキュリティだって全然違うFacebookの偽広告みたいな話をし始めるし、大体サイバーセキュリティなんてやる気あるんすかみたいな言い方され、いやあるんすよそりゃみたいな。ただ、それってやっぱり国民の皆さんのやっぱり理解というか、協力がないとできないんでね。高市さんがさ、残ったじゃない。だから高市さんのところのセキュリティクリアランスっぽい奴をやるんだよね。これがどういう形で仕上がって出てくるのか。,NewsPicksのさ。ホリエモンさん。ホリエモンとやったNewsPicksが結構話題になっててさ。何か切り抜かれて。俺褒めてると思うけど、あれ批判なのかね？何か「平はちっちゃいやつだ」って色々言われてますよ。いやだって褒めてるでしょ？あれはねNewsPicksの動画なんだよね。いやだってさ、いや俺もね。最初さ、何ていうの台本もらったときにさ、全然この通りなんねえだろうなって思ってたけど、本当に関係ないんだよね台本。その場の堀江さんの思いつきで質問ぶつけてくるわけ。サイバーセキュリティだって全然違うFacebookの偽広告みたいな話をし始めるし、大体サイバーセキュリティなんてやる気あるんすかみたいな言い方され、いやあるんすよそりゃみたいな。ただ、それってやっぱり国民の皆さんのやっぱり理解というか、協力がないとできないんでね。高市さんがさ、残ったじゃない。だから高市さんのところのセキュリティクリアランスっぽい奴をやるんだよね。これがどういう形で仕上がって出てくるのか。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：いやだからね。AIも、結局アメリカなんかで今一番盛り,デジタル,N,2023/6/20,いやだからね。AIも、結局アメリカなんかで今一番盛り上がってるリスクの議論って、当たり前っていうのは当たり前なんだけど、安全保障なんですよ。日本って特殊な国だから、安全保障と言うと、すぐ切り離されちゃう。例えばNISCってナショナルインフォメーションセキュリティセンターっていう政府のサイバーセキュリティを対応する組織は安全保障はできないんですよ。それと同じことが今AIで起きつつあるよね。だから政府の交渉官がアメリカとかEUと議論してて、「いやいやそうは言ったって結局この安全保障のこの問題どうしますか」って言われたときに、日本の担当者は「それ私じゃないんで」ってなっちゃうなと思う。まだ問題出てないよ、まだ顕在化してないけど。そういう問題はあるなと思って見てるんだよね。いやだからさ、今の政治家ってさ、昔はなんか役人が優秀で役人の上に乗ってればっていうけど、やっぱりどうしても役人が縦割りなので。しょうがないよね。役所はそうやって動いてるんだから。その橋本行革で省庁再編したじゃない。,いやだからね。AIも、結局アメリカなんかで今一番盛り上がってるリスクの議論って、当たり前っていうのは当たり前なんだけど、安全保障なんですよ。日本って特殊な国だから、安全保障と言うと、すぐ切り離されちゃう。例えばNISCってナショナルインフォメーションセキュリティセンターっていう政府のサイバーセキュリティを対応する組織は安全保障はできないんですよ。それと同じことが今AIで起きつつあるよね。だから政府の交渉官がアメリカとかEUと議論してて、「いやいやそうは言ったって結局この安全保障のこの問題どうしますか」って言われたときに、日本の担当者は「それ私じゃないんで」ってなっちゃうなと思う。まだ問題出てないよ、まだ顕在化してないけど。そういう問題はあるなと思って見てるんだよね。いやだからさ、今の政治家ってさ、昔はなんか役人が優秀で役人の上に乗ってればっていうけど、やっぱりどうしても役人が縦割りなので。しょうがないよね。役所はそうやって動いてるんだから。その橋本行革で省庁再編したじゃない。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：でも、もう1回省庁再編しなきゃ駄目だね、いよいよ。 ,デジタル,N,2023/6/20,でも、もう1回省庁再編しなきゃ駄目だね、いよいよ。だから、色んな意味で。だからみんな内閣府で。内閣府特命大臣、俺副大臣ときなんかすごかったじゃん所管広くて。今もあれ変わってないんだよ。副大臣が3人で、大臣が多分7人、官房長官入れて8人の大臣を3人の副大臣が支えるっていう。俺のときも2人2人プラス一部官房長官とか見てたけど。だからこないだちょっとさ。笑い話じゃないけどさ、忖度なしの若手の組閣ってこうなればいい人事だねってやったけど。ちょっと近々、忖度なしの省庁再編っていうの出してみるか？,でも、もう1回省庁再編しなきゃ駄目だね、いよいよ。だから、色んな意味で。だからみんな内閣府で。内閣府特命大臣、俺副大臣ときなんかすごかったじゃん所管広くて。今もあれ変わってないんだよ。副大臣が3人で、大臣が多分7人、官房長官入れて8人の大臣を3人の副大臣が支えるっていう。俺のときも2人2人プラス一部官房長官とか見てたけど。だからこないだちょっとさ。笑い話じゃないけどさ、忖度なしの若手の組閣ってこうなればいい人事だねってやったけど。ちょっと近々、忖度なしの省庁再編っていうの出してみるか？,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：木原さんは、ほら英国から見た日本でいわゆる行革の先,デジタル,N,2023/6/20,木原さんは、ほら英国から見た日本でいわゆる行革の先駆者だからね。ああ見えて。色々やってんだけどね。やる方は大変なんですよこれ。批判する人はさ、勝手に言ってるけどね。独裁国家でもないしね。,木原さんは、ほら英国から見た日本でいわゆる行革の先駆者だからね。ああ見えて。色々やってんだけどね。やる方は大変なんですよこれ。批判する人はさ、勝手に言ってるけどね。独裁国家でもないしね。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：多分経済財政相だろうな。だから経済と財政は一緒にし,デジタル,N,2023/6/20,多分経済財政相だろうな。だから経済と財政は一緒にしなきゃ駄目だな。経済財政相というか、国家経営をする部局がないじゃん。国家経営誰がしてるの？財務省は財政見てるだけじゃん。国家経営誰がしてるんですか？だから、会社でいうところの損益計算書、貸借対照表、資金繰りを見つつ、国家のポテンシャルを最大化して、GDP最大化して、財政と経済、あとは中央業務。だから経済財政諮問会議は結構そういうとこあったんだよね。民間版ペーパーバンバン出して。安倍さんときあったけど駄目だったな。やっぱり麻生さんの力が強すぎたんだろうな経済財政諮問会議。だから安倍さんのときは機能しなかった。だから小泉さんの時はあれをエンジンにしてドライブかけてやってたけど。「俺が財政言ってんだからよ」って言うじゃん。多分ね。俺はそう思ってるよ。だから経済財政諮問会議復活したのに全然機能しなかったよね。全然話題にならなかったですね。そういう意味で言ったら、今東大の松尾先生にお願いしているAIの戦略会議なんていうのも、今何か役所の仕切りが強すぎる感じがするから民間ペーパーをもっと入れるような形の昔の小泉さんの時代の経済財政諮問会議方式に変えた方がいいかもしれないな、AIの動きが早いから。村井さんに言っとこう。官房副長官,多分経済財政相だろうな。だから経済と財政は一緒にしなきゃ駄目だな。経済財政相というか、国家経営をする部局がないじゃん。国家経営誰がしてるの？財務省は財政見てるだけじゃん。国家経営誰がしてるんですか？だから、会社でいうところの損益計算書、貸借対照表、資金繰りを見つつ、国家のポテンシャルを最大化して、GDP最大化して、財政と経済、あとは中央業務。だから経済財政諮問会議は結構そういうとこあったんだよね。民間版ペーパーバンバン出して。安倍さんときあったけど駄目だったな。やっぱり麻生さんの力が強すぎたんだろうな経済財政諮問会議。だから安倍さんのときは機能しなかった。だから小泉さんの時はあれをエンジンにしてドライブかけてやってたけど。「俺が財政言ってんだからよ」って言うじゃん。多分ね。俺はそう思ってるよ。だから経済財政諮問会議復活したのに全然機能しなかったよね。全然話題にならなかったですね。そういう意味で言ったら、今東大の松尾先生にお願いしているAIの戦略会議なんていうのも、今何か役所の仕切りが強すぎる感じがするから民間ペーパーをもっと入れるような形の昔の小泉さんの時代の経済財政諮問会議方式に変えた方がいいかもしれないな、AIの動きが早いから。村井さんに言っとこう。官房副長官,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：しかしさあ、今日の北國新聞見た？森喜朗さんがさ、す,デジタル,N,2023/6/20,しかしさあ、今日の北國新聞見た？森喜朗さんがさ、すごいなんか内情暴露してんの。今回のいわゆる安倍派の内閣の人事とか、私が岸田さんにこう言ったとかさ、こういう文脈でこういう人を推薦したとかさ、いや本当やめた方がいいあれ。だからもう誰か俺みたいなチンピラじゃなくて、しかるべき人が「もう森さん黙っててください」って言った方がいいよ。いや毎回言ってんだよ。,しかしさあ、今日の北國新聞見た？森喜朗さんがさ、すごいなんか内情暴露してんの。今回のいわゆる安倍派の内閣の人事とか、私が岸田さんにこう言ったとかさ、こういう文脈でこういう人を推薦したとかさ、いや本当やめた方がいいあれ。だからもう誰か俺みたいなチンピラじゃなくて、しかるべき人が「もう森さん黙っててください」って言った方がいいよ。いや毎回言ってんだよ。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：いやだって「俺は総理に頼まれたからアドバイスしてん,デジタル,N,2023/6/20,いやだって「俺は総理に頼まれたからアドバイスしてんだ」って言ってるけど、それをアドバイスするのはいいけど、記者の前でペラペラ内情喋るんじゃないよっていう。そんなの1期生2期生だって最初に教わることでね。あれは駄目だよ。自民党のレピュテーションにすごい傷つけるし。「なんだ、森さんが支配してんの、自民党？」となっちゃうね。だから俺たちにとっていいこと何一つないよ。多分自民党で言ったの俺が初めてだと思うよ。こういうネットとかでも。いやでもさあ、駄目だよ。だから、もうちょっとしかるべき人が注意した方がいいよ。もしくは、民間人だからいいんですよ。自由に何言ってもいいんですよ。その代わり影響を受けない。どっちか。いやわかんない。森先生のお話聞くとものすごい影響受けてるような感じだよね。言いたいのはわかるけど、仮にも総理までやった政治家が内情をペラペラ喋るなんてあり得ないよ。いやだから、本当誰かが注意した方がいいよ。だから、そうすると自民党みんな迷惑するんだ。特に若手が。「何でまだ森さんの支配を受けてんのか」って言われるじゃない俺たち。だから俺たちよりさらに下の代とか地方で頑張ってる人たちがそういうふうな思いをするぐらいなら、誰かがさ。萩生田さんに言うか。注意した方がいいですよっていやだから、直径だからって話聞くんじゃない。でもさあ、なんで誰も言わないのって。結構ジャニーズと一緒じゃねえかってなっちゃうよ。,いやだって「俺は総理に頼まれたからアドバイスしてんだ」って言ってるけど、それをアドバイスするのはいいけど、記者の前でペラペラ内情喋るんじゃないよっていう。そんなの1期生2期生だって最初に教わることでね。あれは駄目だよ。自民党のレピュテーションにすごい傷つけるし。「なんだ、森さんが支配してんの、自民党？」となっちゃうね。だから俺たちにとっていいこと何一つないよ。多分自民党で言ったの俺が初めてだと思うよ。こういうネットとかでも。いやでもさあ、駄目だよ。だから、もうちょっとしかるべき人が注意した方がいいよ。もしくは、民間人だからいいんですよ。自由に何言ってもいいんですよ。その代わり影響を受けない。どっちか。いやわかんない。森先生のお話聞くとものすごい影響受けてるような感じだよね。言いたいのはわかるけど、仮にも総理までやった政治家が内情をペラペラ喋るなんてあり得ないよ。いやだから、本当誰かが注意した方がいいよ。だから、そうすると自民党みんな迷惑するんだ。特に若手が。「何でまだ森さんの支配を受けてんのか」って言われるじゃない俺たち。だから俺たちよりさらに下の代とか地方で頑張ってる人たちがそういうふうな思いをするぐらいなら、誰かがさ。萩生田さんに言うか。注意した方がいいですよっていやだから、直径だからって話聞くんじゃない。でもさあ、なんで誰も言わないのって。結構ジャニーズと一緒じゃねえかってなっちゃうよ。,https://www.youtube.com/watch?v=LqGRN-so3aA
今さら聞けないデジタル政策：いや本当だね。本当だよ。JCのときから言ってんじゃん,デジタル,N,2023/6/20,いや本当だね。本当だよ。JCのときから言ってんじゃん。王様が裸なら「裸だ」ってやっぱり誰かが言わないとさ。「裸だ」ってなんないわけよ。でも裸は裸なんだから、責任ある立場の人が「裸だ」って言わないとさ、消されるからね、権力者。自浄能力発揮した方がいいな。ここはな。やっぱり駄目なのは駄目って言わないと信頼を得られないよね。,いや本当だね。本当だよ。JCのときから言ってんじゃん。王様が裸なら「裸だ」ってやっぱり誰かが言わないとさ。「裸だ」ってなんないわけよ。でも裸は裸なんだから、責任ある立場の人が「裸だ」って言わないとさ、消されるからね、権力者。自浄能力発揮した方がいいな。ここはな。やっぱり駄目なのは駄目って言わないと信頼を得られないよね。,https://www.youtube.com/watch?v=LqGRN-so3aA
